"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Roxo webpage","Multi Page list","","0","0","1","0","0"
"Roxo webpage","Data Listing","","0","0","1","0","0"
"Roxo webpage","Login and logout","","0","0","1","0","0"
"Roxo webpage","New Data Entry","","0","0","2","0","0"
"Roxo webpage","Login and logout","User successfully logs in with valid credentials","0","0","1","0","0"
"Roxo webpage","Terms and Conditions","User navigated to the Registration and Login page and Terms and Conditions is displayed","0","0","1","0","0"
"Roxo webpage","Data Listing","User can see correct names displayed on the About Page","0","0","1","0","0"
"Roxo webpage","Data Listing","User can see six team members displayed on the About Page","0","0","1","0","0"
"Roxo webpage","Registration","","0","0","1","0","0"
"Roxo webpage","Multi Page list","User can see all titles from all pages","0","0","1","0","0"
"Roxo webpage","Terms and Conditions","","0","0","1","0","0"
"Roxo webpage","Data Listing","User checks the navbar for all items present","0","0","1","0","0"
"Roxo webpage","Terms and Conditions","User navigated to the Registration and Login page and the displayed Terms and Conditions disappears after clicking on the Accept button","0","0","1","0","0"
"Roxo webpage","Registration","User successfully registers with valid credentials","0","0","1","0","0"
"Roxo webpage","Login and logout","User successfully logs out","0","0","1","0","0"
